"TOA5","CR1000_PB1010","CR1000","67005","CR1000.Std.27","CPU:Celestino_tower20150210kk.CR1","36111","Table1"
"TIMESTAMP","RECORD","PBID","AirTC_Max","AirTC_Min","AirTC_Avg","RH_Max","RH_Min","RH_Avg","WS_ms_Max","WS_ms_Min","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SlrW_N_Avg","SlrW_S_Avg","PARDen_N_Avg","PARDen_S_Avg","RainTB3_mm_Tot"
"TS","RN","","Deg C","Deg C","Deg C","%","%","%","meters/second","meters/second","meters/second","Deg","Deg","W/m^2","W/m^2","umol/s*m^2","umol/s*m^2","mm"
"","","Smp","Max","Min","Avg","Max","Min","Avg","Max","Min","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Tot"
"2015-02-17 12:50:00",1096,1010,26.05,25.74,25.92,76.32,72.3,75.28,10.51,4.92,7.678,350.3,11.65,451.6,473.3,"NAN","NAN",0
"2015-02-17 12:55:00",1097,1010,26.22,25.85,26,76.09,73.18,74.52,9.84,3.763,7.438,351.3,14.9,447,476.8,"NAN","NAN",0
"2015-02-17 13:00:00",1098,1010,26.18,25.88,26.04,77.51,74.36,76.7,9.82,3.254,6.383,351.6,9.49,374.7,397.6,"NAN","NAN",0
"2015-02-17 13:05:00",1099,1010,26.32,26.01,26.17,78.55,75.04,76.96,9.23,3.842,6.273,350.5,10.72,412.6,423.5,"NAN","NAN",0
"2015-02-17 13:10:00",1100,1010,26.42,26.05,26.24,78.55,75.48,76.83,9.53,3.391,5.971,341.5,17.51,435.9,481.2,"NAN","NAN",0
"2015-02-17 13:15:00",1101,1010,26.49,26.15,26.31,77.81,75.24,76.72,9.04,4.43,6.254,355.9,9.77,428.3,445.2,"NAN","NAN",0
"2015-02-17 13:20:00",1102,1010,26.42,26.12,26.28,77.61,75.28,76.52,7.272,3.508,5.643,348.1,12.82,406.9,420.3,"NAN","NAN",0
"2015-02-17 13:25:00",1103,1010,26.49,26.22,26.36,77.21,73.05,75.37,6.88,2.254,4.923,353.5,17.6,403.4,417.8,"NAN","NAN",0
"2015-02-17 13:30:00",1104,1010,26.66,26.39,26.52,76.77,73.93,75.5,6.703,3.234,5.093,349.6,17.11,438.6,452.5,"NAN","NAN",0
"2015-02-17 13:35:00",1105,1010,26.7,26.36,26.52,78.16,70.25,75.73,7.428,3.254,5.147,335.5,14.73,513.5,548.2,"NAN","NAN",0
"2015-02-17 13:40:00",1106,1010,27.21,26.6,26.97,78.77,72.48,75.42,8.92,1.823,4.833,342.2,18.12,531.7,578.9,"NAN","NAN",0
"2015-02-17 13:45:00",1107,1010,26.9,26.29,26.58,77.21,73.39,75.55,8.96,3.136,5.95,350.8,13.89,499,545.3,"NAN","NAN",0
"2015-02-17 13:50:00",1108,1010,26.83,26.43,26.66,76.47,73.56,74.75,8.04,3.058,5.812,335.8,11.01,526,582.8,"NAN","NAN",0
"2015-02-17 13:55:00",1109,1010,26.66,26.36,26.48,76.54,73.19,75.08,8.66,4.488,6.465,342.8,10.79,510.3,712.7,"NAN","NAN",0
"2015-02-17 14:00:00",1110,1010,26.66,26.29,26.48,76.91,74.57,75.71,6.88,3.371,5.113,332.6,13.72,496.2,529.2,"NAN","NAN",0
"2015-02-17 14:05:00",1111,1010,26.97,26.49,26.67,77.01,73.32,74.84,7.938,2.274,5.184,339.1,14.26,608,652.9,"NAN","NAN",0
"2015-02-17 14:10:00",1112,1010,26.76,26.49,26.64,77.51,74.47,76.05,5.9,1.921,4.07,339.1,12.25,424.7,458.2,"NAN","NAN",0
"2015-02-17 14:15:00",1113,1010,26.83,26.42,26.6,78.22,74.98,76.51,5.174,1.764,3.422,337,14.72,276,291.2,"NAN","NAN",0
"2015-02-17 14:20:00",1114,1010,26.62,26.29,26.44,79.03,76.26,77.67,6.35,2.078,3.898,327.9,15.41,227.2,236.2,"NAN","NAN",0
"2015-02-17 14:25:00",1115,1010,26.45,26.05,26.23,80.3,77.07,78.77,6.84,2.43,4.403,329.9,13.47,138.6,149.5,"NAN","NAN",0
"2015-02-17 14:30:00",1116,1010,26.15,25.41,25.82,82,76.83,79.13,7.134,2.176,4.852,336.1,21.8,128.5,130.8,"NAN","NAN",0
"2015-02-17 14:35:00",1117,1010,25.51,25.11,25.29,85.2,81.3,83.2,7.585,3.254,5.217,345.9,13.09,222,222.3,"NAN","NAN",0.254
"2015-02-17 14:40:00",1118,1010,25.24,24.97,25.1,87.3,83.5,85.4,8.94,2.783,4.849,347.8,15.84,289.4,300.1,"NAN","NAN",0
"2015-02-17 14:45:00",1119,1010,25.35,25.04,25.22,86.6,79.31,83.6,9.31,3.587,6.352,345.3,16.52,315.1,328.7,"NAN","NAN",0
"2015-02-17 14:50:00",1120,1010,25.62,25.25,25.4,83,79.07,81.6,8.09,2.94,5.446,351.7,21.12,363.8,382.5,"NAN","NAN",0
"2015-02-17 14:55:00",1121,1010,26.4,25.39,25.87,82.8,76.51,79.86,7.977,3.567,5.852,338.9,16.76,958,980,"NAN","NAN",0
"2015-02-17 15:00:00",1122,1010,26.68,26.07,26.31,81.7,75.87,78.58,6.488,1,4.272,353.5,15.95,652.5,679.8,"NAN","NAN",0
"2015-02-17 15:05:00",1123,1010,27.05,26.54,26.78,77.87,71.58,74.89,8.47,2.176,5.519,349.7,14.3,880,900,"NAN","NAN",0
"2015-02-17 15:10:00",1124,1010,27.08,26.64,26.87,76.42,71.88,74.34,7.389,3.273,5.209,348.2,21.9,440.9,461.3,"NAN","NAN",0
"2015-02-17 15:15:00",1125,1010,26.68,26.34,26.47,76.25,71.34,74.25,9.21,3.058,6.797,347.8,20.71,479.2,506.3,"NAN","NAN",0
"2015-02-17 15:20:00",1126,1010,26.61,26.1,26.35,75.71,72.32,73.94,9.17,5.214,7.245,352,20.06,429.6,447.7,"NAN","NAN",0
"2015-02-17 15:25:00",1127,1010,26.2,26,26.09,77.84,74.59,75.78,8.94,3.254,6.06,356.7,11.75,354.5,367.5,"NAN","NAN",0
"2015-02-17 15:30:00",1128,1010,26.27,25.97,26.13,78.61,76.21,77.12,8.21,3.43,5.95,346.9,22.89,271,290.7,"NAN","NAN",0
"2015-02-17 15:35:00",1129,1010,26.85,26.07,26.41,78.04,73.44,76.43,6.664,2.94,5.069,346.1,15.22,565,584.9,"NAN","NAN",0
"2015-02-17 15:40:00",1130,1010,26.95,26.54,26.79,77.09,71.04,74.35,8.51,3.763,6.042,346.8,14.12,756.7,776.5,"NAN","NAN",0
"2015-02-17 15:45:00",1131,1010,27.02,26.51,26.76,76.35,73.61,74.77,8.68,2.862,7.057,336.7,12.79,742.2,774.3,"NAN","NAN",0
"2015-02-17 15:50:00",1132,1010,27.12,26.58,26.88,78.04,71.61,74.14,8.86,2.685,6.666,343.8,15.6,623.9,682.2,"NAN","NAN",0
"2015-02-17 15:55:00",1133,1010,26.95,26.41,26.7,75.44,71.75,73.51,10.21,4.488,7.798,353.1,8.7,554.7,576.8,"NAN","NAN",0
"2015-02-17 16:00:00",1134,1010,26.68,26.2,26.44,76.01,71.82,73.97,10.62,4.586,7.125,345.5,16.96,524.1,625.7,"NAN","NAN",0
"2015-02-17 16:05:00",1135,1010,26.68,26.2,26.42,75.57,72.97,74.25,9.09,3.41,6.451,338,12.74,456.8,572.5,"NAN","NAN",0
"2015-02-17 16:10:00",1136,1010,26.61,26.2,26.41,76.41,73.71,75.17,9.6,3.508,6.083,338.9,12.54,443.1,555.8,"NAN","NAN",0
"2015-02-17 16:15:00",1137,1010,26.91,26.37,26.74,76.21,72.96,74.74,6.821,2.215,5.092,349.7,13.56,459.2,519.7,"NAN","NAN",0
"2015-02-17 16:20:00",1138,1010,26.94,26.4,26.71,76.44,73.57,74.86,10.49,2.999,6.713,335.9,13.33,321.5,516,"NAN","NAN",0
"2015-02-17 16:25:00",1139,1010,26.54,26.2,26.33,78.34,74.85,76.13,9.96,3.548,7.071,340.9,13.51,340.2,505,"NAN","NAN",0
"2015-02-17 16:30:00",1140,1010,26.37,25.96,26.17,78.54,76.2,77.28,8.98,3.881,6.573,342.9,15.45,274.8,413.7,"NAN","NAN",0
"2015-02-17 16:35:00",1141,1010,26.13,25.76,25.94,79.72,76.85,78.26,10.33,4.018,6.853,347.4,9.95,286.5,324.5,"NAN","NAN",0
"2015-02-17 16:40:00",1142,1010,25.86,25.38,25.56,80.4,78.03,79.27,11.09,3.41,7.693,351.8,26.44,337.3,361.3,"NAN","NAN",0
"2015-02-17 16:45:00",1143,1010,25.86,25.45,25.65,80.9,76.74,78.72,10.74,3.058,6.978,357.4,15.35,318.6,341,"NAN","NAN",0
"2015-02-17 16:50:00",1144,1010,25.72,25.28,25.45,80.5,77.15,79.1,10.41,5.939,7.887,347.4,11.35,216.6,230,"NAN","NAN",0
"2015-02-17 16:55:00",1145,1010,25.46,25.19,25.32,80.4,78.14,79.36,9.8,3.998,7.522,354.3,13.18,202,214.1,"NAN","NAN",0
"2015-02-17 17:00:00",1146,1010,25.42,25.12,25.29,80.2,78,79.29,9.39,5.468,7.659,347.5,9.24,271.4,282.3,"NAN","NAN",0
"2015-02-17 17:05:00",1147,1010,25.53,25.26,25.36,80.8,79.19,80,9.39,5.037,7.075,346.6,16.3,284.5,293.9,"NAN","NAN",0
"2015-02-17 17:10:00",1148,1010,25.63,25.22,25.43,81.7,79.8,80.7,7.703,3.038,5.649,351.4,14.43,269.5,276.6,"NAN","NAN",0
"2015-02-17 17:15:00",1149,1010,25.56,25.26,25.42,81.6,79.76,80.7,9.62,2.979,6.333,348,15.69,244.7,252.2,"NAN","NAN",0
"2015-02-17 17:20:00",1150,1010,25.39,24.85,25.08,82.9,81.1,82.3,8.96,4.626,6.974,354.1,11.78,109.1,116.8,"NAN","NAN",0
"2015-02-17 17:25:00",1151,1010,25.09,24.68,24.92,82.9,81.8,82.3,8.74,3.312,6.456,349.3,8.76,173.1,181.4,"NAN","NAN",0
"2015-02-17 17:30:00",1152,1010,25.02,24.72,24.87,83.7,82.4,83.1,9.35,2.96,6.669,349,10.84,169.1,178.5,"NAN","NAN",0
"2015-02-17 17:35:00",1153,1010,24.95,24.75,24.84,83.3,81.7,82.5,9.68,4.782,7.862,350.9,14.95,147.5,155.7,"NAN","NAN",0
"2015-02-17 17:40:00",1154,1010,25.09,24.68,24.8,83.1,82.2,82.5,9.58,3.352,6.025,350,11.99,137.6,145.4,"NAN","NAN",0
"2015-02-17 17:45:00",1155,1010,24.92,24.51,24.69,84,82.6,83.5,9.58,4.959,7.727,353.1,8.83,90.2,96.7,218.5,"NAN",0
"2015-02-17 17:50:00",1156,1010,24.75,24.45,24.57,84.7,83.7,84.3,10.05,4.175,7.093,346.9,9.84,60.54,65.68,160.7,172.3,0
"2015-02-17 17:55:00",1157,1010,24.62,24.34,24.47,85.7,84.3,85,9.35,3.724,6.33,349.5,9.52,40.72,43.94,116.8,121.4,0
"2015-02-17 18:00:00",1158,1010,24.51,24.28,24.38,86.5,85.4,86.1,8.29,3.861,5.957,353.2,12.19,36.76,38.76,101.5,104.1,0
"2015-02-17 18:05:00",1159,1010,24.45,24.21,24.32,86.6,85.7,86,9.78,3.116,7.029,353.1,13.73,27.76,31.45,82.1,85.2,0
"2015-02-17 18:10:00",1160,1010,24.41,24.14,24.26,86.7,86,86.3,10.56,4.802,7.211,348.6,18.36,19.55,20.93,61.23,62.76,0
"2015-02-17 18:15:00",1161,1010,24.34,24.07,24.19,87.9,86.3,87.2,8.58,3.41,5.988,351.2,8.01,14.72,15.33,45.47,46.24,0
"2015-02-17 18:20:00",1162,1010,24.28,23.97,24.08,88.5,87.8,88.2,7.428,3.646,5.628,348.9,16.86,10.78,11.43,34.39,35.13,0
"2015-02-17 18:25:00",1163,1010,24.14,23.87,23.99,88.7,88.1,88.5,8.76,4.057,6.144,348.6,16.89,6.724,7.092,21,21.41,0
"2015-02-17 18:30:00",1164,1010,24.21,23.87,23.98,89,88.1,88.6,8.84,3.685,5.957,350.8,10.87,4.327,4.489,12.82,13.08,0
"2015-02-17 18:35:00",1165,1010,24.04,23.77,23.91,89.5,88.8,89.2,8.11,3.234,5.686,351.9,11.97,2.52,2.559,5.906,6.019,0
"2015-02-17 18:40:00",1166,1010,23.97,23.74,23.85,89.9,87.8,89.4,8.66,3.058,5.501,354.6,12.58,0.695,0.723,1.984,2.089,0
"2015-02-17 18:45:00",1167,1010,23.91,23.63,23.77,90.2,89.8,90,7.664,3.861,5.688,349.3,9.16,0.328,0.317,0.47,0.518,0
"2015-02-17 18:50:00",1168,1010,23.84,23.57,23.69,91,90.2,90.7,7.036,2.979,4.967,349.5,14.39,0.039,0.011,0.089,0.122,0
"2015-02-17 18:55:00",1169,1010,23.77,23.5,23.63,91.1,90.7,90.9,7.703,3.018,5.314,347.6,15.01,0,0,0.003,0.014,0
"2015-02-17 19:00:00",1170,1010,23.67,23.44,23.56,91.3,90.8,91.1,6.39,1.862,4.515,351.3,11.25,0,0,0,0,0
"2015-02-17 19:05:00",1171,1010,23.65,23.37,23.5,91.5,91.2,91.3,6.507,2.43,4.48,349.2,11.64,0,0,0,0,0
"2015-02-17 19:10:00",1172,1010,23.58,23.34,23.45,91.8,91.2,91.5,6.527,2.411,4.816,352.2,10.14,0,0,0,0,0
"2015-02-17 19:15:00",1173,1010,23.62,23.31,23.47,91.8,91.3,91.6,6.84,3.548,5.389,347.4,15.11,0,0,0,0,0
"2015-02-17 19:20:00",1174,1010,23.65,23.41,23.51,92.1,91.4,91.8,6.37,3.352,4.567,348.6,10.43,0,0,0,0,0
"2015-02-17 19:25:00",1175,1010,23.62,23.38,23.51,92.2,92,92.1,6.39,2.96,4.679,347.5,15.02,0,0,0,0,0
"2015-02-17 19:30:00",1176,1010,23.62,23.38,23.49,92.6,92.1,92.3,5.096,2.744,4.191,350.9,8.82,0,0,0,0,0
"2015-02-17 19:35:00",1177,1010,23.79,23.38,23.52,92.6,92.2,92.4,6.076,3.116,4.634,349.1,15.46,0,0,0,0,0
"2015-02-17 19:40:00",1178,1010,23.62,23.38,23.48,93.3,92.5,92.8,5.998,2.685,4.252,350.5,11.22,0,0,0,0,0
"2015-02-17 19:45:00",1179,1010,23.59,23.35,23.47,93.7,93.2,93.5,5.841,2.372,3.925,345.5,10.8,0,0,0,0,0
"2015-02-17 19:50:00",1180,1010,23.52,23.32,23.42,94.2,93.7,94,5.253,2.293,3.55,347.4,13.93,0,0,0,0,0
"2015-02-17 19:55:00",1181,1010,23.49,23.22,23.36,94.5,94.1,94.3,5.841,2.568,4.011,343,9.09,0,0,0,0,0
"2015-02-17 20:00:00",1182,1010,23.45,23.22,23.32,94.7,94.4,94.6,4.822,2.274,3.638,340.7,16.75,0,0,0,0,0
"2015-02-17 20:05:00",1183,1010,23.49,23.22,23.32,94.8,94.5,94.7,5.018,2.136,3.363,338.7,8.66,0,0,0,0,0
"2015-02-17 20:10:00",1184,1010,23.49,23.22,23.35,94.9,94.7,94.8,5.41,1.686,3.354,342,14.04,0,0,0,0,0
"2015-02-17 20:15:00",1185,1010,23.49,23.22,23.33,95.1,94.7,94.9,5.253,2.156,3.384,342.9,10.07,0,0,0,0,0
"2015-02-17 20:20:00",1186,1010,23.45,23.22,23.35,95.2,94.9,95.1,5.312,2.607,3.993,342.4,9.88,0,0,0,0,0
"2015-02-17 20:25:00",1187,1010,23.42,23.22,23.3,95.4,95.1,95.2,5.096,2.332,3.407,339.6,12.22,0,0,0,0,0
"2015-02-17 20:30:00",1188,1010,23.42,23.18,23.31,95.6,95.2,95.4,5.802,2.881,4.378,341.1,7.829,0,0,0,0,0
"2015-02-17 20:35:00",1189,1010,23.42,23.18,23.29,95.6,95.3,95.4,6.409,2.607,4.351,348.3,18.38,0,0,0,0,0
"2015-02-17 20:40:00",1190,1010,23.42,23.15,23.26,95.6,95.2,95.4,5.508,1.784,4.141,354.3,11.68,0,0,0,0,0
"2015-02-17 20:45:00",1191,1010,23.45,23.15,23.26,95.5,95.2,95.3,6.35,3.195,4.761,350.2,7.782,0,0,0,0,0
"2015-02-17 20:50:00",1192,1010,23.39,23.15,23.28,95.5,95.1,95.3,6.272,2.666,4.273,350,11.97,0,0,0,0,0
"2015-02-17 20:55:00",1193,1010,23.45,23.15,23.27,95.5,95.1,95.3,6.429,2.96,4.641,346.1,19.07,0,0,0,0,0
"2015-02-17 21:00:00",1194,1010,23.35,23.12,23.24,95.6,95.1,95.4,7.252,3.038,5.224,350.7,11.08,0,0,0,0,0
"2015-02-17 21:05:00",1195,1010,23.42,23.15,23.27,95.3,95,95.2,6.644,3.489,5.201,352.4,16.34,0,0,0,0,0
"2015-02-17 21:10:00",1196,1010,23.39,23.08,23.22,95.7,95.1,95.5,6.076,3.567,4.896,349.8,8.78,0,0,0,0,0
"2015-02-17 21:15:00",1197,1010,23.32,23.08,23.19,95.7,95.4,95.6,6.84,3.567,5.306,352.4,12.21,0,0,0,0,0
"2015-02-17 21:20:00",1198,1010,23.32,23.08,23.17,95.8,95.5,95.6,6.409,2.411,4.362,345.7,17.54,0,0,0,0,0
"2015-02-17 21:25:00",1199,1010,23.25,23.01,23.11,96.2,95.6,96,5.449,2.901,4.344,350.4,11.88,0,0,0,0,0
"2015-02-17 21:30:00",1200,1010,23.22,22.98,23.11,96.4,95.9,96.2,5.802,3.116,4.486,356.9,12.58,0,0,0,0,0
"2015-02-17 21:35:00",1201,1010,23.22,22.98,23.1,96.5,96.1,96.3,7.095,2.313,4.499,346.9,16.84,0,0,0,0,0
"2015-02-17 21:40:00",1202,1010,23.25,23.05,23.14,96.4,95.9,96.1,6.664,3.077,4.904,350.6,17.34,0,0,0,0,0
"2015-02-17 21:45:00",1203,1010,23.35,23.05,23.2,96.1,95.5,95.7,6.331,2.234,4.271,349.7,12,0,0,0,0,0
"2015-02-17 21:50:00",1204,1010,23.32,23.08,23.19,96,95.7,95.9,6.213,3.312,4.667,347,18.12,0,0,0,0,0
"2015-02-17 21:55:00",1205,1010,23.32,23.08,23.19,96.4,95.8,96.1,6.076,2.117,4.565,346,7.859,0,0,0,0,0
"2015-02-17 22:00:00",1206,1010,23.28,23.01,23.13,96.8,96.2,96.5,5.978,2.94,4.312,348.9,11.79,0,0,0,0,0
"2015-02-17 22:05:00",1207,1010,23.22,22.98,23.1,96.9,96.6,96.7,5.978,2.705,4.722,349.6,14.53,0,0,0,0,0
"2015-02-17 22:10:00",1208,1010,23.22,22.98,23.1,96.9,96.6,96.8,6.135,3.371,4.777,351,8.41,0,0,0,0,0
"2015-02-17 22:15:00",1209,1010,23.22,22.98,23.09,96.9,96.6,96.8,6.233,2.94,4.555,351.4,13.31,0,0,0,0,0
"2015-02-17 22:20:00",1210,1010,23.18,22.91,23.06,96.9,96.7,96.8,6.194,2.666,4.341,352.8,13.95,0,0,0,0,0
"2015-02-17 22:25:00",1211,1010,23.15,22.95,23.05,96.9,96.6,96.8,5.292,1.94,3.823,352,12.6,0,0,0,0,0
"2015-02-17 22:30:00",1212,1010,23.18,22.91,23.04,97,96.7,96.8,5.39,2.332,3.978,355.2,10.57,0,0,0,0,0
"2015-02-17 22:35:00",1213,1010,23.15,22.95,23.05,97,96.7,96.8,5.723,1.529,3.798,1.252,10.27,0,0,0,0,0
"2015-02-17 22:40:00",1214,1010,23.18,22.91,23.05,96.9,96.6,96.8,5.939,2.568,4.279,3.735,11.72,0,0,0,0,0
"2015-02-17 22:45:00",1215,1010,23.18,22.95,23.05,96.8,96.5,96.6,6.076,2.842,4.395,359.9,16.99,0,0,0,0,0
"2015-02-17 22:50:00",1216,1010,23.18,22.95,23.04,96.7,96.3,96.5,5.547,2.332,3.92,359.5,12.34,0,0,0,0,0
"2015-02-17 22:55:00",1217,1010,23.12,22.91,23,96.6,96.4,96.5,5.116,2.195,3.699,353.7,8.89,0,0,0,0,0
"2015-02-17 23:00:00",1218,1010,23.12,22.88,23,96.5,96.1,96.3,5.782,2.94,4.007,351,9.86,0,0,0,0,0
"2015-02-17 23:05:00",1219,1010,23.12,22.88,22.99,96.4,96,96.2,5.214,1.999,3.705,350.2,10.45,0,0,0,0,0
"2015-02-17 23:10:00",1220,1010,23.08,22.84,22.97,96.3,95.8,96,4.92,2.43,3.718,350.6,14.02,0.006,0,0,0,0
"2015-02-17 23:15:00",1221,1010,23.05,22.84,22.95,96.1,95.2,95.6,5.743,2.136,4.261,359.9,11.12,0,0,0,0,0
"2015-02-17 23:20:00",1222,1010,23.12,22.81,22.94,95.6,95.1,95.3,4.586,2.626,3.775,355.3,13.44,0,0,0,0,0
"2015-02-17 23:25:00",1223,1010,23.08,22.84,22.94,95.3,94.7,95,5.096,2.43,3.464,351.1,12.57,0,0,0,0,0
"2015-02-17 23:30:00",1224,1010,23.28,22.84,22.99,94.9,93.9,94.2,6.017,2.332,4.022,347.6,10.65,0,0,0,0,0
"2015-02-17 23:35:00",1225,1010,23.15,22.84,22.98,94.5,94.1,94.3,5.037,2.803,3.873,347.3,10.01,0,0,0,0,0
"2015-02-17 23:40:00",1226,1010,23.12,22.84,22.97,95.1,94.4,94.8,5.664,2.646,4.293,348.4,7.96,0,0,0,0,0
"2015-02-17 23:45:00",1227,1010,23.08,22.84,22.94,95.8,94.8,95.2,5.253,2.764,4.04,345.7,20.67,0,0,0,0,0
"2015-02-17 23:50:00",1228,1010,23.01,22.74,22.85,96.9,95.7,96.5,5.214,2.646,3.833,341.4,8.43,0,0,0,0,0
"2015-02-17 23:55:00",1229,1010,23.08,22.64,22.76,97.3,96.8,97.1,5.586,2.587,3.937,344,10.13,0,0,0,0,0
"2015-02-18 00:00:00",1230,1010,22.84,22.61,22.72,97.6,97.2,97.4,4.43,2.646,3.649,341,8.11,0,0,0,0,0
"2015-02-18 00:05:00",1231,1010,22.81,22.54,22.66,97.9,97.3,97.6,4.175,2.411,3.297,343.7,10.13,0,0,0,0,0
"2015-02-18 00:10:00",1232,1010,22.84,22.51,22.63,98.1,97.6,97.8,4.684,2.352,3.51,345.4,14.66,0,0,0,0,0
"2015-02-18 00:15:00",1233,1010,22.78,22.51,22.65,97.9,97.5,97.7,4.665,2.43,3.826,347.6,11.67,0,0,0,0,0
"2015-02-18 00:20:00",1234,1010,22.78,22.51,22.67,97.9,97.5,97.7,5.37,3.018,4.233,337.6,7.924,0,0,0,0,0
"2015-02-18 00:25:00",1235,1010,22.78,22.54,22.65,98.1,97.6,97.9,4.763,2.332,3.469,344.6,8.32,0,0,0,0,0
"2015-02-18 00:30:00",1236,1010,22.78,22.44,22.65,98.2,97.9,98,5.39,2.097,4.002,346.2,8.88,0,0,0,0,0
"2015-02-18 00:35:00",1237,1010,22.81,22.54,22.66,98.4,98,98.2,4.92,2.724,3.724,346.3,10.53,0,0,0,0,0
"2015-02-18 00:40:00",1238,1010,22.84,22.57,22.68,98.4,98.1,98.3,5.312,2.626,3.961,349.1,12.1,0,0,0,0,0
"2015-02-18 00:45:00",1239,1010,22.84,22.57,22.68,98.6,98.1,98.3,5.586,2.92,4.145,346.5,9.51,0,0,0,0,0
"2015-02-18 00:50:00",1240,1010,22.78,22.54,22.67,98.7,98.3,98.5,7.389,3.097,4.808,350.9,11.45,0,0,0,0,0
"2015-02-18 00:55:00",1241,1010,22.84,22.57,22.73,98.7,98.2,98.4,6.919,3.038,5.565,353.2,16.33,0,0,0,0,0
"2015-02-18 01:00:00",1242,1010,22.81,22.61,22.71,98.6,98.2,98.4,6.311,2.685,4.516,345.9,12.27,0,0,0,0,0
"2015-02-18 01:05:00",1243,1010,22.84,22.57,22.68,98.8,98.3,98.6,5.253,2.156,3.527,351.9,14.5,0,0,0,0,0
"2015-02-18 01:10:00",1244,1010,22.81,22.54,22.68,98.7,98.5,98.6,3.959,2.058,3.032,338.2,8.52,0,0,0,0,0
"2015-02-18 01:15:00",1245,1010,22.84,22.51,22.66,99,98.7,98.9,4.978,2.568,3.686,342.4,8.92,0,0,0,0,0
"2015-02-18 01:20:00",1246,1010,22.81,22.54,22.7,99.2,98.9,99,5.527,2.626,4.19,342.7,11.79,0,0,0,0,0
"2015-02-18 01:25:00",1247,1010,22.81,22.64,22.72,99.2,99,99.1,5.449,2.215,3.807,348.2,11.09,0,0,0,0,0
"2015-02-18 01:30:00",1248,1010,22.88,22.61,22.74,99.5,99.1,99.2,5.429,2.136,3.639,347.4,12.56,0,0,0,0,0
"2015-02-18 01:35:00",1249,1010,22.91,22.64,22.75,99.4,99.1,99.3,4.9,2.234,3.18,337.4,10.41,0,0,0,0,0
"2015-02-18 01:40:00",1250,1010,22.88,22.57,22.77,99.4,99.2,99.3,3.959,1.98,2.866,337.8,10.52,0,0,0,0,0
"2015-02-18 01:45:00",1251,1010,22.91,22.64,22.78,99.5,99.3,99.4,3.587,1.823,2.704,340.3,10.39,0,0,0,0,0
"2015-02-18 01:50:00",1252,1010,22.98,22.68,22.81,99.6,99.3,99.5,5.566,2.548,3.719,333.7,11.94,0,0,0,0,0
"2015-02-18 01:55:00",1253,1010,22.98,22.74,22.84,99.6,99.4,99.5,5.664,1.588,4.066,339.9,11.24,0,0,0,0,0
"2015-02-18 02:00:00",1254,1010,22.95,22.71,22.82,99.6,99.4,99.5,5.135,2.646,3.901,339.6,9.67,0,0,0,0,0
"2015-02-18 02:05:00",1255,1010,23.01,22.71,22.82,99.7,99.5,99.6,5.018,2.313,3.462,341.9,12.45,0,0,0,0,0
"2015-02-18 02:10:00",1256,1010,22.91,22.64,22.79,99.7,99.5,99.6,5.135,2.607,3.728,339.4,14.93,0,0,0,0,0
"2015-02-18 02:15:00",1257,1010,22.98,22.68,22.79,99.7,99.5,99.6,4.626,2.92,3.793,335.6,9.59,0,0,0,0,0
"2015-02-18 02:20:00",1258,1010,22.91,22.64,22.77,99.7,99.5,99.6,5.076,2.411,3.383,341.7,15.38,0,0,0,0,0
"2015-02-18 02:25:00",1259,1010,22.91,22.61,22.74,99.8,99.5,99.7,5.155,2.607,3.917,347.1,8.45,0,0,0,0,0
"2015-02-18 02:30:00",1260,1010,22.84,22.61,22.73,99.8,99.6,99.7,6.056,1.705,4.409,350.9,8.83,0,0,0,0,0
"2015-02-18 02:35:00",1261,1010,22.84,22.61,22.72,99.8,99.6,99.7,6.488,1.901,3.979,348.4,11.85,0,0,0,0,0
"2015-02-18 02:40:00",1262,1010,22.81,22.61,22.71,99.9,99.6,99.7,5.723,2.764,3.97,349.2,19.04,0,0.006,0,0,0
"2015-02-18 02:45:00",1263,1010,22.81,22.61,22.72,99.8,99.6,99.7,5.978,1.96,3.858,347.7,14.11,0,0,0,0,0
"2015-02-18 02:50:00",1264,1010,22.81,22.61,22.7,99.9,99.6,99.8,5.41,1.823,3.995,348.3,11.77,0,0,0,0,0
"2015-02-18 02:55:00",1265,1010,22.88,22.61,22.72,99.9,99.7,99.8,7.272,3.312,4.865,353.7,15.9,0,0,0,0,0
"2015-02-18 03:00:00",1266,1010,22.88,22.47,22.7,99.9,99.7,99.8,6.978,2.43,4.735,351.7,11.62,0,0,0,0,0
"2015-02-18 03:05:00",1267,1010,22.81,22.57,22.68,99.9,99.6,99.8,5.547,2.999,4.368,344.5,11.05,0,0,0,0.001,0
"2015-02-18 03:10:00",1268,1010,22.78,22.54,22.67,99.9,99.7,99.8,6.899,2.352,4.625,347.4,11.87,0,0,0,0,0
"2015-02-18 03:15:00",1269,1010,22.78,22.54,22.67,99.9,99.7,99.8,7.232,3.391,5.504,351.3,9.33,0.006,0,0,0.001,0
"2015-02-18 03:20:00",1270,1010,22.78,22.54,22.66,99.9,99.7,99.8,6.919,2.489,4.67,353,15.15,0,0,0,0,0
"2015-02-18 03:25:00",1271,1010,22.78,22.54,22.65,100,99.7,99.9,7.35,3.136,4.902,353.6,11.69,0,0,0,0,0
